Venue Name,Venue Location,Price per Plate
Hotel Adarsha Palace,"Bellary Road, Bangalore",400 - 650
SA function hall,"Bellary Road, Bangalore","28,000"
Sree Guru Raghavendra Kalyana Mantapa,"Bellary Road, Bangalore","80,000"
Elaan Convention Centre,"Bellary Road, Bangalore","3,40,000"
