Venue Name,Venue Location,Price per Plate
Chetinaad Courtyard,"Saibaba Colony, Coimbatore","50,000"
Saideep Kalyana Mandapam,"Saibaba Colony, Coimbatore","80,000"
Dwaraka Inn Open Lawn,"Saibaba Colony, Coimbatore","60,000"
Utsava Banquet Hall,"Saibaba Colony, Coimbatore",400 - 550
