Venue Name,Venue Location,Price per Plate
Dee Marks Hotel & Resorts,"Rangpuri, Delhi Ncr",1000 - 1200
Hotel Westend Inn,"Rangpuri, Delhi Ncr",800 - 1000
Glitz Westend Inn Hotel,"Rangpuri, Delhi Ncr",1200 - 1500
Bella Monde Hotel,"Rangpuri, Delhi Ncr","30,000"
AND Banquet Lawn,"Rangpuri, Delhi Ncr","20,000"
