Venue Name,Venue Location,Price per Plate
Hotel Venkat Presidency,"Kamothe, Mumbai",393 - 443
Ashvita Banquet Hall,"Kamothe, Mumbai",368 - 468
Panoramic Banquet,"Kamothe, Mumbai",600
Masala Mantra Banquet Hall,"Kamothe, Mumbai","1,20,000"
