Venue Name,Venue Location,Price per Plate
SHAAHI BANQUETS,"Market Yard, Pune","80,000"
Suchitra Saunskrutik Hall,"Market Yard, Pune","58,000"
HOTEL UTSAV DELUXE,"Market Yard, Pune","1,00,000"
