Venue Name,Venue Location,Price per Plate
Heaven Banquet,"Thane Vartak Nagar, Mumbai",1200 - 1500
Saya Grand Club And Spa Resort,"Thane Vartak Nagar, Mumbai","2,50,000"
Nafees Baug Ceremony Hall,"Thane Vartak Nagar, Mumbai","32,700"
