Venue Name,Venue Location,Price per Plate
Myrah Banquets,"Entally, Kolkata","2,00,000"
Mira Hall,"Entally, Kolkata",800 - 1000
The Mark Hotel,"Entally, Kolkata",600 - 800
Hotel Diamond Plaza Hall 1,"Entally, Kolkata",800 - 1000
Shere Punjab Banquets,"Entally, Kolkata",668 - 718
Excellency Banquet,"Entally, Kolkata","87,000"
Imperio Banquets,"Entally, Kolkata","2,00,000"
