Venue Name,Venue Location,Price per Plate
Ceelam Hall,"Kodungaiyur, Chennai","26,000"
Angel Vizha Maiyam AC,"Kodungaiyur, Chennai","50,000"
EV Thirumana Mahal,"Kodungaiyur, Chennai","5,000"
Malathi Mahal,"Kodungaiyur, Chennai","15,000"
SK Mahal,"Kodungaiyur, Chennai","1,47,500"
Chennai Mahal AC,"Kodungaiyur, Chennai","35,400"
