Venue Name,Venue Location,Price per Plate
Community Hall,"Saket, Delhi","80,000"
Royal Dale Chattarpur,"Saket, Delhi",1500 - 2000
Chunri Safa,"Saket, Delhi",1118 - 1218
The Grand New Delhi,"Saket, Delhi",1500 - 1750
Safdarjung Club,"Saket, Delhi",225 - 450
Jss Hall,"Saket, Delhi",1250 - 1500
Edesia The Party Hall,"Saket, Delhi",700 - 800
Manglic Lawn,"Saket, Delhi","1,50,005"
Edesia-The Party Hall,"Saket, Delhi","55,000"
