Venue Name,Venue Location,Price per Plate
Pritendra Banquet Hall,"Barrackpore, Kolkata",350 - 450
Banerjee Villa,"Barrackpore, Kolkata",500 - 700
SS Villa Marriage Hall,"Barrackpore, Kolkata","25,000"
