Venue Name,Venue Location,Price per Plate
Muthupandi Mahal,"Sellur, Madurai",110 - 200
Kannaiya Muthammal Thirumana Maaligai,"Sellur, Madurai","37,000"
Minnal Mahal,"Sellur, Madurai","25,000"
