Venue Name,Venue Location,Price per Plate
Conclave Banquet Hall at Springs Hotel,"Lal Bagh Road, Bangalore",531 - 649
Viceroy Hall at Hotel Sabharwal Viceroy,"Lal Bagh Road, Bangalore",15000 - 20000
Raaj Residency Party Hall,"Lal Bagh Road, Bangalore",718 - 944
City Palace,"Lal Bagh Road, Bangalore",999
Blossom Convention Center,"Lal Bagh Road, Bangalore","1,25,000"
Jafferson Hall 1,"Lal Bagh Road, Bangalore","1,20,000"
Huq House,"Lal Bagh Road, Bangalore","2,65,000"
