Venue Name,Venue Location,Price per Plate
Hotel Suvai,"Woraiyur, Tiruchirappalli",295 - 450
AMS Mahaal,"Woraiyur, Tiruchirappalli","60,000"
Vihaan Hall,"Woraiyur, Tiruchirappalli","34,000"
Susi Hall,"Woraiyur, Tiruchirappalli","23,000"
