Venue Name,Venue Location,Price per Plate
Clarks Inn,"Nehru Place, Delhi",1 - 1
Eros Hotel New Delhi,"Nehru Place, Delhi",3304 - 3776
Eros Hotel Royal Ballroom Hall,"Nehru Place, Delhi",2618 - 3218
Shehnai Banquet,"Nehru Place, Delhi",1000 - 1200
Payal Place Marriage Home,"Nehru Place, Delhi",800 - 1000
Roop Hotels & Resorts,"Nehru Place, Delhi","1,20,000"
