Venue Name,Venue Location,Price per Plate
Four Points By Sheraton Banquet Hall 1,"Samalkha, Delhi",918 - 1018
Ashirwadh Garden,"Samalkha, Delhi",800 - 1000
Devam,"Samalkha, Delhi",1518 - 1668
Leela Grand Resort Banquet,"Samalkha, Delhi",900
World Rasoi Family Restaurant,"Samalkha, Delhi",750 - 900
The Green Orchid Hall,"Samalkha, Delhi",1100 - 1250
The Umrao,"Samalkha, Delhi",4500 - 5000
Azizaa Farm,"Samalkha, Delhi","25,000"
