Venue Name,Venue Location,Price per Plate
Ramya Paradise,"Madhurawada, Visakhapatnam","3,00,000"
SRR Convention Center,"Madhurawada, Visakhapatnam","59,000"
Sai Surya Function Hall,"Madhurawada, Visakhapatnam","2,10,018"
KK Function Hall,"Madhurawada, Visakhapatnam","50,018"
RD Conventions,"Madhurawada, Visakhapatnam","3,25,000"
Dronamraju Satyanarayana Function Hall,"Madhurawada, Visakhapatnam","1,20,000"
