Venue Name,Venue Location,Price per Plate
MGM Residency Banquet,"Daryaganj, Delhi Ncr",600 - 800
Hotel Hari Piorko,"Daryaganj, Delhi Ncr",800 - 1000
Shehnai Banquet,"Daryaganj, Delhi Ncr",600 - 600
