Venue Name,Venue Location,Price per Plate
Annai Mahal,"Thiruverkadu, Chennai","2,50,000"
SP Paradise,"Thiruverkadu, Chennai","1,10,000"
Adhithi Party Hall,"Thiruverkadu, Chennai","18,000"
VS Mahal,"Thiruverkadu, Chennai","35,000"
Sri Gajalakshmi Kalyana Mandapam,"Thiruverkadu, Chennai","7,00,000"
ETR Mini Hall,"Thiruverkadu, Chennai","13,000"
MRK Mini Hall,"Thiruverkadu, Chennai","15,000"
