Venue Name,Venue Location,Price per Plate
hotel rajwada,"Pashan, Pune",735 - 893
Marathe Farm,"Pashan, Pune",450 - 550
SANKALP MANGAL KARYALAY,"Pashan, Pune",275
Dnyandeep lawns Mangal Karyalay,"Pashan, Pune",850 - 1200
Hotel Western Park,"Pashan, Pune",750 - 850
Shubhtej Garden Mangal Karyalaya,"Pashan, Pune",450 - 550
Rock Fort CPR Banquet,"Pashan, Pune","55,000"
