Venue Name,Venue Location,Price per Plate
Nirmal Baug Banquet Hall,"Mukund Nagar, Pune",450
Shivashankar Sabhagruh,"Mukund Nagar, Pune",750 - 950
3D Destination,"Mukund Nagar, Pune",900
Kalpa Banquet Hall,"Mukund Nagar, Pune",700 - 950
Shivshankar Sabhagruha,"Mukund Nagar, Pune",550
