Venue Name,Venue Location,Price per Plate
City Westend,"Punjabi Bagh, Delhi",1800 - 2300
Luxe Opera Hall,"Punjabi Bagh, Delhi",2100 - 2300
World Art Dining Hall,"Punjabi Bagh, Delhi",1200 - 1400
Krystal by Kawatra Hall,"Punjabi Bagh, Delhi",2600 - 3200
Luxe Opera A Class,"Punjabi Bagh, Delhi",800 - 1000
Cinderella Lawn,"Punjabi Bagh, Delhi",1200 - 1500
