Venue Name,Venue Location,Price per Plate
Shree Balaji Hotel Banquet Hall 2,"Ghitorni, Delhi Ncr",700 - 900
Ashish Lohia Banquet Lawn,"Ghitorni, Delhi Ncr","1,15,000"
Olive 8 Glasshouse,"Ghitorni, Delhi Ncr","2,00,000"
Ashish Lohia Banquet Hall,"Ghitorni, Delhi Ncr","50,000"
