Venue Name,Venue Location,Price per Plate
NK Residency,"Hegde Nagar, Bangalore",418 - 568
H M Party Hall,"Hegde Nagar, Bangalore",218 - 368
Harshodaya Convention Center,"Hegde Nagar, Bangalore","1,50,018"
MCS Kalyana Mantapa,"Hegde Nagar, Bangalore","94,500"
