Venue Name,Venue Location,Price per Plate
Royal Lush Hall 1,"Wazirpur, Delhi",1000 - 1200
The Grandeur by Lavanya,"Wazirpur, Delhi",2005 - 2305
Cherish Banquet Hall,"Wazirpur, Delhi","1,200"
Dream Bell Banquet,"Wazirpur, Delhi",500 - 500
Hotel Millard Hall,"Wazirpur, Delhi",750 - 1000
Clay 1 Grand Banquets,"Wazirpur, Delhi",1200 - 1500
Marina Dreams Banquets,"Wazirpur, Delhi",600 - 600
Cherish Banquets,"Wazirpur, Delhi",1100 - 1300
