Venue Name,Venue Location,Price per Plate
Cyber Conventions,"Kondapur, Hyderabad",1350 - 1400
Club jayabheri,"Kondapur, Hyderabad","65,000"
Pappu Banqaute Hall,"Kondapur, Hyderabad",531 - 649
Bikanervala Botique Hotel,"Kondapur, Hyderabad",650
Minerva Grand Summit Hall,"Kondapur, Hyderabad",650 - 850
Majestica Inn,"Kondapur, Hyderabad","1,20,000"
HITEX Exhibition Center,"Kondapur, Hyderabad",10
