Venue Name,Venue Location,Price per Plate
SHOURYASHREE HALLS AND LAWNS,"Model Colony, Pune",300
JW Marriott Pune,"Model Colony, Pune",3000 - 3500
The Ambassador Hotel,"Model Colony, Pune",700 - 1000
Hotel Ambience Hall,"Model Colony, Pune","20,000"
