Venue Name,Venue Location,Price per Plate
KPS Subhapradham Function Hall,"Kancharapalem, Visakhapatnam",800 - 1000
Kayita Paidayya Kalyana Mandapam,"Kancharapalem, Visakhapatnam","55,000"
Vedika Function Hall Ac,"Kancharapalem, Visakhapatnam","60,000"
Subham Function Hall,"Kancharapalem, Visakhapatnam","45,000"
Achibabu Function Hall,"Kancharapalem, Visakhapatnam","40,000"
