Venue Name,Venue Location,Price per Plate
Palki Vestin Park,"Egmore, Chennai",950
Dynasty Ambassador Pallava,"Egmore, Chennai","1,180"
Hotel Pandian,"Egmore, Chennai",550 - 700
Maharashtra building trust,"Egmore, Chennai","50,000"
Rani Meyammai Hall,"Egmore, Chennai","10,62,000"
Hotel Singapore Majestic Mahal,"Egmore, Chennai","1,00,000"
