Venue Name,Venue Location,Price per Plate
Zone By The Park,"Gandhipuram, Coimbatore",850 - 950
Chetinaad Courtyard,"Gandhipuram, Coimbatore",590 - 650
Ruby Hall AC Hotel Landmark,"Gandhipuram, Coimbatore",650 - 800
Kiscol grands,"Gandhipuram, Coimbatore",1000 - 1200
Sam Residency,"Gandhipuram, Coimbatore",250 - 350
Arutperumjothi Arangam,"Gandhipuram, Coimbatore","7,000"
