Venue Name,Venue Location,Price per Plate
Seethamma Narashimamurthy Function Hall,"Devanur, Mysore",850 - 1200
Kanti Convention Hall,"Devanur, Mysore","85,018"
Taj party hall,"Devanur, Mysore","25,000"
