Venue Name,Venue Location,Price per Plate
Ambica Sea Green - Marina,"Beach Road, Visakhapatnam",575 - 700
Hotel Novotel V Convention Hall 1,"Beach Road, Visakhapatnam",918 - 1318
Fairfield By Marriott,"Beach Road, Visakhapatnam","60,001"
Gateway Godhavari Banquet Hall,"Beach Road, Visakhapatnam",400 - 500
V Convenation,"Beach Road, Visakhapatnam","15,30,018"
Jayalakshmi Function Hall,"Beach Road, Visakhapatnam","40,000"
