Venue Name,Venue Location,Price per Plate
V and V Hall,"Karamadai, Coimbatore","25,000"
Star Resort,"Karamadai, Coimbatore","20,000"
Kaaniyappa Mahal,"Karamadai, Coimbatore","1,00,000"
Manushri Mahal,"Karamadai, Coimbatore","35,000"
