Venue Name,Venue Location,Price per Plate
Thillana Thirumana Mandapam,"Thiruporur, Chennai","45,000"
Sri Krishna Mahal,"Thiruporur, Chennai","65,000"
SV Mahal,"Thiruporur, Chennai","30,000"
