Venue Name,Venue Location,Price per Plate
Rusi Mehta Hall,"Tardeo, Mumbai","18,000"
Hotel Hindmata Hall,"Tardeo, Mumbai",450
"Hotel Rosewood, Mumbai","Tardeo, Mumbai",1000 - 1250
