Venue Name,Venue Location,Price per Plate
Vayalil Restaurant,"Attukal, Thiruvananthapuram",300 - 400
Ramy Plaza,"Attukal, Thiruvananthapuram",200 - 250
Biverah Hotel Suites Banquet Hall,"Attukal, Thiruvananthapuram",850 - 950
Alakapuri Convention Center,"Attukal, Thiruvananthapuram",On Request
Revathy Auditorium,"Attukal, Thiruvananthapuram","25,000"
P R Auditorium,"Attukal, Thiruvananthapuram",On Request
Kamaleswaram kalyana mandapam,"Attukal, Thiruvananthapuram",On Request
Majestic Mahal Auditorium,"Attukal, Thiruvananthapuram","35,000"
