Venue Name,Venue Location,Price per Plate
KRR Function Hall,"Adavinekkalam, Vijayawada","20,000"
Sri Gunda Sundaramula Satyavathi Kalyanamandapam,"Adavinekkalam, Vijayawada","55,000"
Ponnam Gardens Hall,"Adavinekkalam, Vijayawada","35,000"
