Venue Name,Venue Location,Price per Plate
Hotel Central Park Red Ruby,"Koti, Hyderabad",590 - 708
Hotel Sitara Royal Hall,"Koti, Hyderabad",650 - 850
V V Function Hall,"Koti, Hyderabad",On Request
