Venue Name,Venue Location,Price per Plate
Big Royal at Gayatri Vihar Sagar Hotel,"Palace Road, Bangalore",2500 - 2500
White Petals,"Palace Road, Bangalore","1,50,000"
Gayatri Vihar sitara hall,"Palace Road, Bangalore",1
