Venue Name,Venue Location,Price per Plate
AS Mahal Thirumana Mandapam,"Villapuram, Madurai","1,25,000"
Nagarathinam Angalammal Thirumana mandapam,"Villapuram, Madurai","67,000"
Manickam Manickavalli Mahal,"Villapuram, Madurai","27,018"
Sri Guru Mahal,"Villapuram, Madurai","50,000"
Paradise Hall,"Villapuram, Madurai","25,000"
