Venue Name,Venue Location,Price per Plate
Hotel Bhavya Banquets,"Chanda Nagar, Hyderabad",250 - 350
Sri Saptapadi Krystal Garden,"Chanda Nagar, Hyderabad","6,30,000"
Gali YN Banquet hall,"Chanda Nagar, Hyderabad","30,000"
Sri Supraja Residency,"Chanda Nagar, Hyderabad","1,00,000"
Royal Function Hall,"Chanda Nagar, Hyderabad","40,000"
MSP Mini Convention Center,"Chanda Nagar, Hyderabad","75,000"
