Venue Name,Venue Location,Price per Plate
Soundharya Party Hall,"Doddaballapur Road, Bangalore",349
The Sai Leela Hotel,"Doddaballapur Road, Bangalore",600 - 900
Sarovara Homestays,"Doddaballapur Road, Bangalore",800 - 1000
Angsana Oasis Spa And Resort,"Doddaballapur Road, Bangalore",766 - 1130
Vaishnavi Party Hall,"Doddaballapur Road, Bangalore",300
Morritt Farms,"Doddaballapur Road, Bangalore","35,000"
