Venue Name,Venue Location,Price per Plate
BD Reddy Gardens,"Hastinapuram, Hyderabad","1,50,000"
S S Grand Function Hall 1,"Hastinapuram, Hyderabad",400 - 500
Hotel Sri Sampoorna Grand - Sumira,"Hastinapuram, Hyderabad",350 - 450
AMR Convention Hall 1,"Hastinapuram, Hyderabad",250 - 350
GLR Banquet Hall,"Hastinapuram, Hyderabad","20,000"
B R Reddy Gardens,"Hastinapuram, Hyderabad","1,50,000"
Bobbili Damodar Reddy Gardens,"Hastinapuram, Hyderabad","2,00,000"
