Venue Name,Venue Location,Price per Plate
Pallavi Mangal Karyalaya,"Malwada, Mumbai",318
Sai Celebration Lawn And Marriage Hall,"Malwada, Mumbai",518 - 1
Shehnai Mangalam Banquet Hall,"Malwada, Mumbai",318
Vithai Chandrai Sanskrutik Hall,"Malwada, Mumbai",318
Ashoka Multi Propse Hall,"Malwada, Mumbai",318 - 368
Balgandharv Mangal Karyalay,"Malwada, Mumbai",268 - 318
Vrindavan Multipurpose Lawn,"Malwada, Mumbai","10,018"
Mathura Lawn,"Malwada, Mumbai","50,018"
