Venue Name,Venue Location,Price per Plate
MLC Mahal,"Paravai, Madurai","60,000"
Kalyaani Mahal Hall,"Paravai, Madurai","2,15,000"
ASR Mahal,"Paravai, Madurai","1,00,000"
