Venue Name,Venue Location,Price per Plate
Subaveena Banquet Hall,"R S Puram, Coimbatore",400 - 600
Buljinaidu Kalyana Mandabam,"R S Puram, Coimbatore","70,000"
Sri Ramalinga Sowdeswari Hall,"R S Puram, Coimbatore","60,000"
