Venue Name,Venue Location,Price per Plate
MGM Grand,"Kovur, Chennai","2,50,000"
Amuthappas Marriage Hall,"Kovur, Chennai","2,40,000"
Sree Preethi Mahal,"Kovur, Chennai","50,976"
Om Sai Mahal,"Kovur, Chennai","1,20,000"
Ramani Thirumana Mahal,"Kovur, Chennai","1,00,000"
