Venue Name,Venue Location,Price per Plate
Flechazo Mini Hall,"Mahadevapura, Bangalore",450 - 550
Bhagini Pavilion By Bhagini Icon Select,"Mahadevapura, Bangalore",590 - 767
Output Bengaluru Hall,"Mahadevapura, Bangalore",750 - 850
Leevi Banqute,"Mahadevapura, Bangalore",600 - 700
The Iris Inn Hotel,"Mahadevapura, Bangalore",500 - 600
Sulit Mini Hall,"Mahadevapura, Bangalore",700 - 950
Sri Udupi Park Party Hall,"Mahadevapura, Bangalore",367
S K G Kalyana Mantapa,"Mahadevapura, Bangalore",On Request
