Venue Name,Venue Location,Price per Plate
Windsor Banquets,"Labbipet, Vijayawada",868 - 1118
Lemon Tree Premier,"Labbipet, Vijayawada",1418 - 1618
Hotel Midcity,"Labbipet, Vijayawada",568 - 668
"The Trumpets, Mini Party Hall","Labbipet, Vijayawada",750
Greenlands Function Hall,"Labbipet, Vijayawada","1,30,000"
Sindhu Bhavan Marriage Hall,"Labbipet, Vijayawada","75,000"
A Convention Center,"Labbipet, Vijayawada","1,50,000"
Srirasthu Function Haall,"Labbipet, Vijayawada","35,000"
