Venue Name,Venue Location,Price per Plate
NS Mini Hall,"Lalgudi, Tiruchirappalli","12,000"
Meenakshi Mahal,"Lalgudi, Tiruchirappalli","25,000"
Amirtha Mahal Thirumana Mandapam,"Lalgudi, Tiruchirappalli","60,000"
