Venue Name,Venue Location,Price per Plate
Media Plus Auditorium,"Abids, Hyderabad",225 - 400
Deccan Serai hotel Cilantro,"Abids, Hyderabad",350 - 500
Royalton Hotel,"Abids, Hyderabad",1770 - 2006
The City Park Hall 1,"Abids, Hyderabad",500 - 600
Hotel SG Comforts Hall 1,"Abids, Hyderabad",400 - 550
SS Banquets Hall,"Abids, Hyderabad","30,000"
