Venue Name,Venue Location,Price per Plate
Theertha Auditorium,"Peroorkada, Thiruvananthapuram","7,500"
Windsor Rajadhani,"Peroorkada, Thiruvananthapuram",708 - 590
O By Tamara Opus,"Peroorkada, Thiruvananthapuram",1200 - 1200
Kausthubham Auditorium,"Peroorkada, Thiruvananthapuram","1,30,000"
TJM Hall,"Peroorkada, Thiruvananthapuram","7,79,300"
Kodithara Heights,"Peroorkada, Thiruvananthapuram","13,000"
