Venue Name,Venue Location,Price per Plate
Lotus Banquet,"Shakti Nagar, Delhi Ncr","1,000"
Dream Palace,"Shakti Nagar, Delhi Ncr",800 - 1200
Sanskar Vatika Lotus Banquet,"Shakti Nagar, Delhi Ncr",800
