Artist Name,Artist Location,Price
Dhanalakshmi Makeover,"Erukkancheri, Chennai","4,000"
Touches By Preetha,"Erukkancheri, Chennai","8,000"
Makeover By Tusi,"Erukkancheri, Chennai","8,000"
