Artist Name,Artist Location,Price
Ginger Studio,"Kamakshipalya, Bangalore","8,000"
Yathisha Kumar,"Kamakshipalya, Bangalore","18,000"
Meghana Makeup Artist,"Kamakshipalya, Bangalore","15,000"
