Artist Name,Artist Location,Price
Deepa HR MUA,"Electronics City, Bangalore","5,000"
Makeovers by Sudha Vallabha,"Electronics City, Bangalore","8,000"
Makeover by Roopakala,"Electronics City, Bangalore","17,000"
Anu Makeup artists,"Electronics City, Bangalore","20,000"
Makeup Hair by Tejashwini Krishna,"Electronics City, Bangalore","8,500"
Shabina Mua,"Electronics City, Bangalore","10,000"
Shravya beauty parlour,"Electronics City, Bangalore","4,000"
Groom Up By Prerana,"Electronics City, Bangalore","20,000"
