Artist Name,Artist Location,Price
Classy Makeup Artist,"Kanchipuram, Chennai","3,000"
Omega Beauty Clinic and Institute,"Kanchipuram, Chennai","5,000"
Merlin Makeup Artist,"Kanchipuram, Chennai","7,500"
Chillout Makeup,"Kanchipuram, Chennai","7,499"
Makeover by Divviya,"Kanchipuram, Chennai","8,000"
