Artist Name,Artist Location,Price
Southern Aura,"Horamavu, Bangalore","6,000"
Amandeep Kaur Makeovers,"Horamavu, Bangalore","9,000"
Nandhini Glam Squad,"Horamavu, Bangalore","8,000"
