Artist Name,Artist Location,Price
Priyas Beauty Parlour Makeover,"Kovilambakkam, Chennai","8,000"
Venus N'Vanitybox,"Kovilambakkam, Chennai","5,000"
Ananthi Makeup Artistry,"Kovilambakkam, Chennai","15,000"
Sha Makeover,"Kovilambakkam, Chennai","5,000"
Sofia Makeover Artistry,"Kovilambakkam, Chennai","10,000"
Shelu Makeover Artistry,"Kovilambakkam, Chennai","18,000"
