Artist Name,Artist Location,Price
Innus Makeup Artist,"Nana Peth, Pune","5,000"
Jaya Makeup Artist,"Nana Peth, Pune","10,000"
Fatima Kazi MUA,"Nana Peth, Pune","15,000"
Makeovers By Mahii,"Nana Peth, Pune","15,000"
