Artist Name,Artist Location,Price
Alice Makeover Studio,"Vijayanagar, Bangalore","15,000"
Makeup by Suchinta,"Vijayanagar, Bangalore","10,000"
Blushington Makeup,"Vijayanagar, Bangalore","5,000"
Suchithra-Professional Makeup Artist,"Vijayanagar, Bangalore","5,000"
Poojaresha Makeover,"Vijayanagar, Bangalore","10,000"
Tejas Beauty Lab,"Vijayanagar, Bangalore","20,000"
Glam Look by Soumya,"Vijayanagar, Bangalore","30,000"
