Artist Name,Artist Location,Price
Thats Sassy Beauty Solutions,"Prabhadevi, Mumbai","7,500"
Trends by Sana,"Prabhadevi, Mumbai","10,000"
Sameena’s Makeover,"Prabhadevi, Mumbai","12,000"
