Artist Name,Artist Location,Price
Akshada Makeup Artist,"Swargate, Pune","7,000"
The brushesandtouches,"Swargate, Pune","15,000"
Disha Dalal,"Swargate, Pune","8,000"
Vrrushali Makeup Artist,"Swargate, Pune","2,000"
