Artist Name,Artist Location,Price
Makeup by Anchal Upadhyay,"Patparganj, Delhi Ncr","5,000"
Lipsense By Sheena & Simran,"Patparganj, Delhi Ncr","11,000"
Nevedita Sachdev MUA,"Patparganj, Delhi Ncr","13,000"
Glam By Devika,"Patparganj, Delhi Ncr","8,000"
Your’s Beauty Care,"Patparganj, Delhi Ncr","10,000"
Glamtouch by Meetaaneja,"Patparganj, Delhi Ncr","10,000"
Surbhi Makeup Artist,"Patparganj, Delhi Ncr","18,000"
