Artist Name,Artist Location,Price
Makeover by Supriya Kumar,"Bhavani Peth, Pune","10,000"
Makeup Artist Kanchan Shelke,"Bhavani Peth, Pune","7,000"
Kiran Shelar Makeup Artist,"Bhavani Peth, Pune","5,000"
Snehal Makeovers,"Bhavani Peth, Pune","12,000"
Makeover By Nargis,"Bhavani Peth, Pune","15,000"
